1:06:14:15:00,0,6
1:06:14:26:36,8,19
1:06:14:19:00,19,8
1:06:14:37:51,6,0
1:06:14:25:00,0,6
1:06:14:36:36,8,19
1:06:14:29:00,19,8
1:06:14:47:51,6,0
1:06:14:35:00,0,6
1:06:14:46:36,8,19
1:06:14:39:00,19,8
1:06:14:57:51,6,0
1:06:14:45:00,0,6
1:06:14:56:36,8,19
1:06:14:49:00,19,8
1:06:15:07:51,6,0
1:06:14:55:00,0,6
1:06:15:06:36,8,19
1:06:14:59:00,19,8
1:06:15:17:51,6,0
1:06:15:05:00,0,6
1:06:15:16:36,8,19
1:06:15:09:00,19,8
1:06:15:27:51,6,0
1:06:15:15:00,0,6
1:06:15:26:36,8,19
1:06:15:19:00,19,8
1:06:15:37:51,6,0
1:06:15:25:00,0,6
1:06:15:36:36,8,19
1:06:15:29:00,19,8
1:06:15:47:51,6,0
1:06:15:35:00,0,6
1:06:15:46:36,8,19
1:06:15:39:00,19,8
1:06:15:57:51,6,0
1:06:15:45:00,0,6
1:06:15:56:36,8,19
1:06:15:49:00,19,8
1:06:16:07:51,6,0
1:06:15:55:00,0,6
1:06:16:06:36,8,19
1:06:15:59:00,19,8
1:06:16:17:51,6,0
1:06:16:05:00,0,6
1:06:16:16:36,8,19
1:06:16:09:00,19,8
1:06:16:27:51,6,0
1:06:16:15:00,0,6
1:06:16:26:36,8,19
1:06:16:19:00,19,8
1:06:16:37:51,6,0
1:06:16:25:00,0,6
1:06:16:36:36,8,19
1:06:16:29:00,19,8
1:06:16:47:51,6,0
1:06:16:35:00,0,6
1:06:16:46:36,8,19
1:06:16:39:00,19,8
1:06:16:57:51,6,0
1:06:16:45:00,0,6
1:06:16:56:36,8,19
1:06:16:49:00,19,8
1:06:17:07:51,6,0
1:06:16:55:00,0,6
1:06:17:06:36,8,19
1:06:16:59:00,19,8
1:06:17:17:51,6,0
1:06:17:05:00,0,6
1:06:17:16:36,8,19
1:06:17:09:00,19,8
1:06:17:27:51,6,0
1:06:17:15:00,0,6
1:06:17:26:36,8,19
1:06:17:19:00,19,8
1:06:17:37:51,6,0
1:06:17:25:00,0,6
1:06:17:36:36,8,19
1:06:17:29:00,19,8
1:06:17:47:51,6,0
1:06:17:35:00,0,6
1:06:17:46:36,8,19
1:06:17:39:00,19,8
1:06:17:57:51,6,0
1:06:17:45:00,0,6
1:06:17:56:36,8,19
1:06:17:49:00,19,8
1:06:18:07:51,6,0
1:06:17:55:00,0,6
1:06:18:06:36,8,19
1:06:17:59:00,19,8
1:06:18:17:51,6,0
1:06:18:05:00,0,6
1:06:18:16:36,8,19
1:06:18:09:00,19,8
1:06:18:27:51,6,0
1:06:18:15:00,0,6
1:06:18:26:36,8,19
1:06:18:19:00,19,8
1:06:18:37:51,6,0
1:06:18:25:00,0,6
1:06:18:36:36,8,19
1:06:18:29:00,19,8
1:06:18:47:51,6,0
1:06:18:35:00,0,6
1:06:18:46:36,8,19
1:06:18:39:00,19,8
1:06:18:57:51,6,0
1:06:18:45:00,0,6
1:06:18:56:36,8,19
1:06:18:49:00,19,8
1:06:18:07:51,6,0
1:06:18:55:00,0,6
1:06:19:06:36,8,19
1:06:18:59:00,19,8
1:06:18:17:51,6,0
1:06:19:05:00,0,6
1:06:19:16:36,8,19
1:06:19:09:00,19,8
1:06:19:27:51,6,0
1:06:19:15:00,0,6
1:06:19:26:36,8,19
1:06:19:19:00,19,8
1:06:19:37:51,6,0
1:06:19:25:00,0,6
1:06:19:36:36,8,19
1:06:19:29:00,19,8
1:06:19:47:51,6,0
1:06:19:35:00,0,6
1:06:19:46:36,8,19
1:06:19:37:00,19,8
1:06:19:55:51,6,0
1:06:19:39:00,19,8
1:06:19:57:51,6,0
1:06:19:47:00,0,6
1:06:19:58:36,8,19
1:06:19:49:00,19,8
1:06:20:07:51,6,0
1:06:19:51:00,19,8
1:06:20:09:51,6,0
1:06:19:57:00,0,6
1:06:20:08:36,8,19
1:06:20:01:00,19,8
1:06:20:19:51,6,0
1:06:20:07:00,0,6
1:06:20:18:36,8,19
1:06:20:12:00,19,8
1:06:20:30:51,6,0
1:06:20:16:00,19,8
1:06:20:34:51,6,0
1:06:20:22:00,0,6
1:06:20:33:36,8,19
1:06:20:29:00,19,8
1:06:20:47:51,6,0
1:06:20:31:00,19,8
1:06:20:49:51,6,0
1:06:20:34:00,0,6
1:06:20:45:36,8,19
1:06:20:42:00,19,8
1:06:21:00:51,6,0
1:06:20:48:00,0,6
1:06:20:59:36,8,19
1:06:20:55:00,0,13
1:06:20:57:00,19,8
1:06:21:15:51,6,0
1:06:21:03:00,0,6
1:06:21:14:36,8,19
1:06:21:07:00,19,8
1:06:21:25:51,6,0
1:06:21:12:00,19,8
1:06:21:30:51,6,0
1:06:21:18:00,0,6
1:06:21:29:36,8,19
1:06:21:27:00,19,8
1:06:21:45:51,6,0
1:06:21:33:00,0,6
1:06:21:44:36,8,19
1:06:21:42:00,19,8
1:06:22:00:51,6,0
1:06:21:48:00,0,6
1:06:21:59:36,8,19
1:06:21:51:00,19,8
1:06:22:09:51,6,0
1:06:22:03:00,0,6
1:06:22:14:36,8,19
1:06:22:12:00,19,8
1:06:22:30:51,6,0
1:06:22:18:00,0,6
1:06:22:29:36,8,19
1:06:22:27:00,19,8
1:06:22:45:51,6,0
1:06:22:43:00,19,8
1:06:23:01:51,6,0
1:06:22:48:00,0,6
1:06:22:59:36,8,19
1:06:23:12:00,19,8
1:06:23:30:51,6,0
1:06:23:18:00,0,6
1:06:23:29:36,8,19
1:06:23:42:00,19,8
1:06:23:48:00,0,6
