1:06:09:26:00,16,1
1:06:09:27:00,0,16
1:06:09:29:00,16,0
1:06:09:33:00,16,1
1:06:09:34:00,1,16
1:06:09:36:00,0,16
1:06:09:37:00,16,0
1:06:09:41:00,16,1
1:06:09:43:00,1,16
1:06:09:44:00,16,0
1:06:09:45:00,0,16
1:06:09:48:00,16,1
1:06:09:50:00,0,16
1:06:09:52:00,16,0
1:06:09:56:00,16,1
1:06:09:57:00,1,16
1:06:10:00:00,0,16
1:06:10:00:00,16,0
1:06:10:05:00,0,16
1:06:10:05:00,16,1
1:06:10:09:00,16,0
1:06:10:12:00,1,16
1:06:10:13:00,16,1
1:06:10:15:00,0,16
1:06:10:18:00,16,0
1:06:10:20:00,0,16
1:06:10:22:00,16,1
1:06:10:27:00,1,16
1:06:10:27:00,16,0
1:06:10:30:00,0,16
1:06:10:32:00,16,1
1:06:10:35:00,0,16
1:06:10:37:00,16,0
1:06:10:42:00,16,1
1:06:10:43:00,1,16
1:06:10:45:00,0,16
1:06:10:47:00,16,0
1:06:10:52:00,1,16
1:06:10:52:00,16,1
1:06:10:55:00,0,16
1:06:10:57:00,16,0
1:06:11:02:00,1,16
1:06:11:02:00,16,1
1:06:11:05:00,0,16
1:06:11:07:00,16,0
1:06:11:12:00,1,16
1:06:11:12:00,16,1
1:06:11:15:00,0,16
1:06:11:16:00,16,0
1:06:11:22:00,1,16
1:06:11:22:00,16,1
1:06:11:25:00,0,16
1:06:11:27:00,16,0
1:06:11:29:00,16,1
1:06:11:32:00,1,16
1:06:11:33:00,16,0
1:06:11:35:00,0,16
1:06:11:37:00,16,1
1:06:11:41:00,16,0
1:06:11:42:00,1,16
1:06:11:44:00,16,1
1:06:11:45:00,0,16
1:06:11:48:00,16,0
1:06:11:52:00,1,16
1:06:11:52:00,16,1
1:06:11:55:00,0,16
1:06:11:56:00,16,0
1:06:12:02:00,1,16
1:06:12:02:00,16,1
1:06:12:05:00,0,16
1:06:12:07:00,16,0
1:06:12:12:00,1,16
1:06:12:12:00,16,1
1:06:12:15:00,0,16
1:06:12:16:00,16,0
1:06:12:22:00,1,16
1:06:12:22:00,16,1
1:06:12:25:00,0,16
1:06:12:27:00,16,0
1:06:12:32:00,1,16
1:06:12:32:00,16,1
1:06:12:35:00,0,16
1:06:12:37:00,16,0
1:06:12:42:00,1,16
1:06:12:42:00,16,1
1:06:12:45:00,0,16
1:06:12:47:00,16,0
1:06:12:52:00,1,16
1:06:12:52:00,16,1
1:06:12:55:00,0,16
1:06:12:57:00,16,0
1:06:13:02:00,1,16
1:06:13:02:00,16,1
1:06:13:05:00,0,16
1:06:13:07:00,16,0
1:06:13:12:00,1,16
1:06:13:12:00,16,1
1:06:13:15:00,0,16
1:06:13:16:00,16,0
1:06:13:22:00,1,16
1:06:13:22:00,16,1
1:06:13:25:00,0,16
1:06:13:27:00,16,0
1:06:13:32:00,1,16
1:06:13:32:00,16,1
1:06:13:35:00,0,16
1:06:13:37:00,16,0
1:06:13:42:00,1,16
1:06:13:42:00,16,1
1:06:13:45:00,0,16
1:06:13:47:00,16,0
1:06:13:52:00,1,16
1:06:13:52:00,16,1
1:06:13:55:00,0,16
1:06:13:57:00,16,0
1:06:14:02:00,1,16
1:06:14:02:00,16,1
1:06:14:05:00,0,16
1:06:14:07:00,16,0
1:06:14:12:00,1,16
1:06:14:12:00,16,1
1:06:14:15:00,0,16
1:06:14:16:00,16,0
1:06:14:22:00,1,16
1:06:14:22:00,16,1
1:06:14:25:00,0,16
1:06:14:27:00,16,0
1:06:14:32:00,1,16
1:06:14:32:00,16,0
1:06:14:35:00,0,16
1:06:14:37:00,16,0
1:06:14:42:00,1,16
1:06:14:42:00,16,1
1:06:14:45:00,0,16
1:06:14:47:00,16,0
1:06:14:52:00,1,16
1:06:14:52:00,16,1
1:06:14:53:00,0,16
1:06:14:57:00,16,0
1:06:15:01:00,1,16
1:06:15:02:00,16,0
1:06:15:03:00,0,16
1:06:15:07:00,0,16
1:06:15:07:00,16,1
1:06:15:12:00,16,0
1:06:15:14:00,1,16
1:06:15:16:00,0,16
1:06:15:16:00,16,1
1:06:15:21:00,16,0
1:06:15:23:00,1,16
1:06:15:24:00,0,16
1:06:15:26:00,16,1
1:06:15:30:00,16,0
1:06:15:31:00,1,16
1:06:15:32:00,0,16
1:06:15:35:00,16,0
1:06:15:39:00,1,16
1:06:15:39:00,16,1
1:06:15:40:00,0,16
1:06:15:44:00,16,0
1:06:15:47:00,1,16
1:06:15:48:00,0,16
1:06:15:48:00,16,1
1:06:15:52:00,16,0
1:06:15:55:00,1,16
1:06:15:56:00,0,16
1:06:15:56:00,16,1
1:06:16:00:00,16,0
1:06:16:03:00,1,16
1:06:16:04:00,0,16
1:06:16:04:00,16,1
1:06:16:08:00,16,0
1:06:16:11:00,1,16
1:06:16:12:00,0,16
1:06:16:12:00,16,1
1:06:16:16:00,16,0
1:06:16:19:00,1,16
1:06:16:20:00,0,16
1:06:16:20:00,16,1
1:06:16:24:00,16,0
1:06:16:27:00,1,16
1:06:16:28:00,0,16
1:06:16:28:00,16,1
1:06:16:32:00,16,0
1:06:16:35:00,1,16
1:06:16:36:00,0,16
1:06:16:36:00,16,1
1:06:16:40:00,16,0
1:06:16:43:00,1,16
1:06:16:44:00,0,16
1:06:16:44:00,16,1
1:06:16:48:00,16,0
1:06:16:51:00,1,16
1:06:16:52:00,0,16
1:06:16:52:00,16,1
1:06:16:56:00,16,0
1:06:16:59:00,1,16
1:06:16:00:00,0,16
1:06:16:00:00,16,1
1:06:16:04:00,16,0
1:06:16:07:00,1,16
1:06:16:08:00,0,16
1:06:16:08:00,16,1
1:06:16:12:00,16,0
1:06:16:15:00,1,16
1:06:16:16:00,0,16
1:06:16:16:00,16,1
1:06:16:20:00,16,0
1:06:16:23:00,1,16
1:06:16:24:00,0,16
1:06:16:24:00,16,1
1:06:16:28:00,16,0
1:06:16:31:00,1,16
1:06:16:32:00,0,16
1:06:16:32:00,16,1
1:06:16:36:00,16,0
1:06:16:39:00,1,16
1:06:16:40:00,0,16
1:06:16:40:00,16,1
1:06:16:44:00,16,0
1:06:16:47:00,1,16
1:06:16:48:00,0,16
1:06:16:48:00,16,1
1:06:16:52:00,16,0
1:06:16:55:00,1,16
1:06:16:56:00,0,16
1:06:16:56:00,16,1
1:06:18:00:00,16,0
1:06:18:03:00,1,16
1:06:18:04:00,16,0
1:06:18:05:00,0,16
1:06:18:08:00,16,1
1:06:18:12:00,1,16
1:06:18:12:00,16,0
1:06:18:15:00,0,16
1:06:18:16:00,16,1
1:06:18:20:00,0,16
1:06:18:20:00,16,0
1:06:18:24:00,16,1
1:06:18:27:00,1,16
1:06:18:29:00,16,0
1:06:18:30:00,0,16
1:06:18:33:00,16,0
1:06:18:35:00,0,16
1:06:18:38:00,16,0
1:06:18:40:00,0,16
1:06:18:42:00,16,1
1:06:18:47:00,1,16
1:06:18:48:00,16,0
1:06:18:50:00,0,16
1:06:18:53:00,16,0
1:06:18:55:00,0,16
1:06:18:58:00,16,0
1:06:19:01:00,0,16
1:06:19:03:00,16,1
1:06:19:07:00,0,16
1:06:19:08:00,16,0
1:06:19:13:00,0,16
1:06:19:13:00,16,0
1:06:19:18:00,16,1
1:06:19:19:00,0,16
1:06:19:23:00,16,0
1:06:19:25:00,0,16
1:06:19:28:00,16,0
1:06:19:32:00,0,16
1:06:19:34:00,16,0
1:06:19:40:00,0,16
1:06:19:40:00,16,0
1:06:19:46:00,16,0
1:06:19:47:00,0,16
1:06:19:52:00,16,0
1:06:19:55:00,0,16
1:06:19:58:00,16,0
1:06:20:02:00,0,16
1:06:20:05:00,16,0
1:06:20:10:00,0,16
1:06:20:13:00,16,0
1:06:20:16:00,0,16
1:06:20:20:00,16,0
1:06:20:25:00,0,16
1:06:20:28:00,16,0
1:06:20:32:00,0,16
1:06:20:35:00,16,0
1:06:20:40:00,0,16
1:06:20:43:00,16,0
1:06:20:47:00,0,16
1:06:20:50:00,16,0
1:06:20:55:00,0,16
1:06:20:58:00,16,0
1:06:21:02:00,0,16
1:06:21:05:00,16,0
1:06:21:10:00,0,16
1:06:21:13:00,16,0
1:06:21:16:00,0,16
1:06:21:20:00,16,0
1:06:21:25:00,0,16
1:06:21:28:00,16,0
1:06:21:32:00,0,16
1:06:21:35:00,16,0
1:06:21:40:00,0,16
1:06:21:43:00,16,0
1:06:21:47:00,0,16
1:06:21:51:00,16,0
1:06:21:55:00,0,16
1:06:22:01:00,16,0
1:06:22:03:00,0,16
1:06:22:11:00,16,0
1:06:22:13:00,0,16
1:06:22:21:00,16,0
1:06:22:23:00,0,16
1:06:22:31:00,16,0
1:06:22:33:00,0,16
1:06:22:41:00,16,0
1:06:22:43:00,0,16
1:06:22:51:00,16,0
1:06:22:53:00,0,16
1:06:23:01:00,16,0
1:06:23:03:00,0,16
1:06:23:11:00,16,0
1:06:23:13:00,0,16
1:06:23:21:00,16,0
1:06:23:23:00,0,16
1:06:23:31:00,16,0
1:06:23:33:00,0,16
1:06:23:41:00,16,0
1:06:23:43:00,0,16
1:06:23:51:00,16,0
1:06:23:53:00,0,16
